"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"843","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/D0dPwQA537",FALSE,0,NA,2017-12-14 22:08:19,TRUE,NA,"941429671111155712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PurpleBreakDown",0,FALSE,FALSE,NA,NA
"844","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/DLkyISybYr",FALSE,0,NA,2017-12-14 22:08:03,FALSE,NA,"941429605461839878",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StefanIsSoHott",0,FALSE,FALSE,NA,NA
"845","I just need one more token to win starbucks for life #starbucksforlife",FALSE,0,NA,2017-12-14 22:07:29,FALSE,NA,"941429461718794240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliaridgway",0,FALSE,FALSE,NA,NA
"846","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/CyM0H8Akb2",FALSE,0,NA,2017-12-14 22:05:16,TRUE,NA,"941428907026403330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Missourian51",0,FALSE,FALSE,NA,NA
"847","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/qXSIGJC08u",FALSE,0,NA,2017-12-14 22:04:40,TRUE,NA,"941428754320187392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dana129dana",0,FALSE,FALSE,NA,NA
"848","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/wwGBEpwwn8",FALSE,1,NA,2017-12-14 22:04:40,TRUE,NA,"941428752046837760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hetheralford",0,FALSE,FALSE,NA,NA
"849","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/c73JMLt5r6",FALSE,0,NA,2017-12-14 22:02:26,FALSE,NA,"941428191100592129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyBeans2U",0,FALSE,FALSE,NA,NA
"850","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/0jBMNXXzGa",FALSE,0,NA,2017-12-14 22:01:55,TRUE,NA,"941428063203725313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ByDionne",0,FALSE,FALSE,NA,NA
"851","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/flUkB9MumJ",FALSE,0,NA,2017-12-14 22:00:54,FALSE,NA,"941427804197007366",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanetteHigh",0,FALSE,FALSE,NA,NA
"852","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/Or29DKSesp",FALSE,0,NA,2017-12-14 21:59:25,TRUE,NA,"941427432761864192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suzyelliott1626",1,FALSE,FALSE,NA,NA
"853","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/Mqy98xWDxY",FALSE,0,NA,2017-12-14 21:59:23,TRUE,NA,"941427426013233152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaraSalvatore",0,FALSE,FALSE,NA,NA
"854","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/NJtSrvGXSP",FALSE,0,NA,2017-12-14 21:57:38,TRUE,NA,"941426984948822016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cait_lobo",0,FALSE,FALSE,NA,NA
"855","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/IhOgi5hTLd",FALSE,0,NA,2017-12-14 21:55:17,TRUE,NA,"941426392889036800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessZpoo",0,FALSE,FALSE,NA,NA
"856","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/gRVwYcVQzc",FALSE,0,NA,2017-12-14 21:54:45,TRUE,NA,"941426259455754240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janjanjararan",0,FALSE,FALSE,NA,NA
"857","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/CwLnjoN1Cd",FALSE,0,NA,2017-12-14 21:52:26,TRUE,NA,"941425673721274370",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JBENOITUNITED",0,FALSE,FALSE,NA,NA
"858","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/FP9wXKFfp9",FALSE,0,NA,2017-12-14 21:50:46,FALSE,NA,"941425257407287296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melrexrd",0,FALSE,FALSE,NA,NA
"859","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/dWFMjRHsuy",FALSE,1,NA,2017-12-14 21:47:39,TRUE,NA,"941424472929832960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Only0Loh",0,FALSE,FALSE,NA,NA
"860","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/MhRRTEiEMH",FALSE,0,NA,2017-12-14 21:45:57,TRUE,NA,"941424043143716864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PattyCakes_65",0,FALSE,FALSE,NA,NA
"861","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/iDJ8zEcgCn",FALSE,0,NA,2017-12-14 21:45:31,TRUE,NA,"941423933903069189",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyKlutts",0,FALSE,FALSE,NA,NA
"862","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/B13PvAkGB7",FALSE,0,NA,2017-12-14 21:41:23,TRUE,NA,"941422893367545857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pches48",0,FALSE,FALSE,NA,NA
"863","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/GbBqzxQaD6",FALSE,0,NA,2017-12-14 21:34:28,TRUE,NA,"941421155101134848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brendakae42",0,FALSE,FALSE,NA,NA
"864","I do lovebirds those chai lattes #StarbucksforLife https://t.co/8emHr48ZvM",FALSE,0,NA,2017-12-14 21:27:52,FALSE,NA,"941419491942023168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Normajeane23",0,FALSE,FALSE,NA,NA
"865","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/DSycqtCsZ6",FALSE,0,NA,2017-12-14 21:27:21,TRUE,NA,"941419361969037312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rochebox",0,FALSE,FALSE,NA,NA
"866","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/fItuhTktg0",FALSE,0,NA,2017-12-14 21:26:52,TRUE,NA,"941419239856107520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choobyygaga",0,FALSE,FALSE,NA,NA
"867","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/j6sCZ6T6Db",FALSE,0,NA,2017-12-14 21:26:31,TRUE,NA,"941419153243729920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomCroom",0,FALSE,FALSE,NA,NA
"868","'Tis the season to be a winner. Millions of Stars, instant wins, and the chance at Starbucks for Life. I won 50 bon‚Ä¶ https://t.co/35BlA5Ol8h",FALSE,0,NA,2017-12-14 21:25:21,TRUE,NA,"941418860007378945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CricketLickit",0,FALSE,FALSE,NA,NA
"869","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/b6hwPO2gso",FALSE,0,NA,2017-12-14 21:24:11,TRUE,NA,"941418565156163584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlwaysTicosGirl",0,FALSE,FALSE,NA,NA
"870","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/VM0rFgdU6n",FALSE,0,NA,2017-12-14 21:24:05,TRUE,NA,"941418539658903553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amanicpanda",0,FALSE,FALSE,NA,NA
"871","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/u1U4cUNhua",FALSE,0,NA,2017-12-14 21:22:16,FALSE,NA,"941418084195295233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlwaysTicosGirl",0,FALSE,FALSE,NA,NA
"872","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/z72nlK8E17",FALSE,0,NA,2017-12-14 21:18:34,TRUE,NA,"941417154120843264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentdreamworld",0,FALSE,FALSE,NA,NA
"873","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/riOYR8OFOn",FALSE,0,NA,2017-12-14 21:17:37,TRUE,NA,"941416913191682048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esmij",0,FALSE,FALSE,NA,NA
"874","I have two cards in multiple categories in the #StarbucksforLife challenge, and every time it seems like I‚Äôm gonna‚Ä¶ https://t.co/b5KZhrllw8",FALSE,1,NA,2017-12-14 21:15:02,TRUE,NA,"941416261782769664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malexandria1103",0,FALSE,FALSE,NA,NA
"875","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/se9vSDHKB2",FALSE,0,NA,2017-12-14 21:13:19,TRUE,NA,"941415833271656448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HizChosenVessel",0,FALSE,FALSE,NA,NA
"876","@starbucksgold I ordered a hot chocolate yesterday. Why haven‚Äôt I gotten my daily plays, a completed ‚ÄòChallenge‚Äô fo‚Ä¶ https://t.co/Ecg1C3eimF",FALSE,0,"starbucksgold",2017-12-14 21:12:07,TRUE,NA,"941415528291291137","30016344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mostly_Maple",0,FALSE,FALSE,NA,NA
"877","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/IJnekLWBCx",FALSE,0,NA,2017-12-14 21:11:31,TRUE,NA,"941415377032052736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsTRKT",0,FALSE,FALSE,NA,NA
"878","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/ptuqcAlhXB",FALSE,0,NA,2017-12-14 21:07:12,FALSE,NA,"941414291319771136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mswilliamson83",0,FALSE,FALSE,NA,NA
"879","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/jXu7Osaf19",FALSE,0,NA,2017-12-14 21:06:37,TRUE,NA,"941414145940905984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m_bickerdyke",0,FALSE,FALSE,NA,NA
"880","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/9caaGgY5Mf",FALSE,0,NA,2017-12-14 21:06:03,TRUE,NA,"941414003821219840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Knine0",0,FALSE,FALSE,NA,NA
"881","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/B8uAGpXGGe",FALSE,0,NA,2017-12-14 21:04:21,FALSE,NA,"941413574815207424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apsychobabbles",0,FALSE,FALSE,NA,NA
"882","@starbucksgold I ordered a hot chocolate yesterday. Why haven‚Äôt I gotten my daily plays, a completed ‚ÄòChallenge‚Äô fo‚Ä¶ https://t.co/6L8oDR3Fup",FALSE,0,"starbucksgold",2017-12-14 21:03:19,TRUE,NA,"941413314806059008","30016344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mostly_Maple",0,FALSE,FALSE,NA,NA
"883","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/3kmSpQ0NyO",FALSE,1,NA,2017-12-14 21:00:12,TRUE,NA,"941412528957087750",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClarinetStarr",0,FALSE,FALSE,NA,NA
"884","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/Kr2C3HK7ts",FALSE,0,NA,2017-12-14 20:59:16,TRUE,NA,"941412296642973702",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsNicholeV29",0,FALSE,FALSE,NA,NA
"885","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/7JIGQIeivy",FALSE,0,NA,2017-12-14 20:57:26,TRUE,NA,"941411832752898048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Choco_Moto",0,FALSE,FALSE,NA,NA
"886","I must spend at least $20 a day at @Starbucks and just got 2 plays on   #StarbucksforLife not counted toward anythingÌ†æÌ¥¶Ì†ºÌøª‚Äç‚ôÇÔ∏è Ì†æÌ¥∑Ì†ºÌøª‚Äç‚ôÇÔ∏è‚òπÔ∏è",FALSE,0,NA,2017-12-14 20:57:07,FALSE,NA,"941411754281758721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyEar2TheGround",0,FALSE,FALSE,NA,NA
"887","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/6WeEgT19vF",FALSE,0,NA,2017-12-14 20:56:46,FALSE,NA,"941411664427212800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rolouuu",0,FALSE,FALSE,NA,NA
"888","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/tShWCdAqMH",FALSE,0,NA,2017-12-14 20:56:31,TRUE,NA,"941411602003247104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRDiZZ206",0,FALSE,FALSE,NA,NA
"889","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/QS67r0gI8M",FALSE,0,NA,2017-12-14 20:55:49,FALSE,NA,"941411427184558080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRDiZZ206",0,FALSE,FALSE,NA,NA
"890","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/jxAqJXrJLM",FALSE,0,NA,2017-12-14 20:55:25,TRUE,NA,"941411324780670976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRDiZZ206",0,FALSE,FALSE,NA,NA
"891","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/TM3SCDEDgs",FALSE,0,NA,2017-12-14 20:55:01,FALSE,NA,"941411224062894080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRDiZZ206",0,FALSE,FALSE,NA,NA
"892","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/XSA6DyIUDH",FALSE,0,NA,2017-12-14 20:53:35,TRUE,NA,"941410866708217856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ochsfamily",0,FALSE,FALSE,NA,NA
"893","RT @iamjessicajade: I am so freaking #spoiled. #thankyou Ì†ΩÌ≤ã‚òïÌ†ΩÌ≤ã #StarbucksforLife #happyMe https://t.co/SilC61Yp3s",FALSE,0,NA,2017-12-14 20:52:20,FALSE,NA,"941410551179235328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PromoteModel",3,TRUE,FALSE,NA,NA
"894","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/RZHCKT1ehq",FALSE,0,NA,2017-12-14 20:48:44,FALSE,NA,"941409646325239808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melicious7415",0,FALSE,FALSE,NA,NA
"895","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/fsDypuxSas",FALSE,0,NA,2017-12-14 20:44:48,TRUE,NA,"941408654657576963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilabramyan",0,FALSE,FALSE,NA,NA
"896","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/fdrPa71zJJ",FALSE,1,NA,2017-12-14 20:36:54,TRUE,NA,"941406667110940672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriSoto",0,FALSE,FALSE,NA,NA
"897","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/XyPQNEGeBO",FALSE,0,NA,2017-12-14 20:35:08,FALSE,NA,"941406220312875008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AvonBeckyC",0,FALSE,FALSE,NA,NA
"898","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/2FEHSSZOeI",FALSE,0,NA,2017-12-14 20:34:47,TRUE,NA,"941406133524287494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizjohn",0,FALSE,FALSE,NA,NA
"899","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/O4VkpEpHA8",FALSE,0,NA,2017-12-14 20:33:07,TRUE,NA,"941405715377348608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MommaDrummer312",0,FALSE,FALSE,NA,NA
"900","I‚Äôm enjoying #starbucksforlife as much as I enjoy every other @Starbucks game - it‚Äôs miraculous how I get 2/3 of ev‚Ä¶ https://t.co/SDUBnHspN9",FALSE,0,NA,2017-12-14 20:32:43,TRUE,NA,"941405612201480192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdonedone",0,FALSE,FALSE,NA,NA
"901","Add to your collection &amp; fill up your game board for a chance to win. #StarbucksforLife https://t.co/YHNyOBVG38",FALSE,0,NA,2017-12-14 20:29:12,FALSE,NA,"941404730961596416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nichole_K_",0,FALSE,FALSE,NA,NA
"902","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/kGEEPHLaHw",FALSE,0,NA,2017-12-14 20:28:18,TRUE,NA,"941404501944217609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sehoward3",0,FALSE,FALSE,NA,NA
"903","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/sVdykibWYi",FALSE,0,NA,2017-12-14 20:27:43,FALSE,NA,"941404356343189504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msrakeitup",0,FALSE,FALSE,NA,NA
"904","RT @twingemini4u: Retweet for a chance to win a free goody goody goodyÌ†ºÌΩ≠‚òïÌ†ºÌΩ≠ #StarbucksforLife 
#givegood",FALSE,0,NA,2017-12-14 20:25:57,FALSE,NA,"941403910102814720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ericadazzles",575,TRUE,FALSE,NA,NA
"905","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/GScBHBFP4d",FALSE,0,NA,2017-12-14 20:23:25,FALSE,NA,"941403272941842432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamelky",0,FALSE,FALSE,NA,NA
"906","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/GatqbPMfOH",FALSE,0,NA,2017-12-14 20:19:56,TRUE,NA,"941402398597271552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","berniwomack",0,FALSE,FALSE,NA,NA
"907","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/aUcFDhV9X2",FALSE,0,NA,2017-12-14 20:19:43,TRUE,NA,"941402342339072000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatashaMay901",0,FALSE,FALSE,NA,NA
"908","RT @Z5EBRA: LIVE on #Periscope: EVENINGÌ†ΩÌ∏éÌ†ΩÌ∏éÌ†ºÌºäChiLLÌ†ºÌºäVIBESÌ†ºÌºä#NYC #talk #StarbucksforLife #PeriscopeTv #hangout https://t.co/j8EXbaY2Pt",FALSE,0,NA,2017-12-14 20:16:16,FALSE,NA,"941401473036050433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SJ_Custom_Art",2,TRUE,FALSE,NA,NA
"909","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/T52bTpFYW5",FALSE,0,NA,2017-12-14 20:13:36,TRUE,NA,"941400805017640960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gab_car27",0,FALSE,FALSE,NA,NA
"910","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/KiROfZ1xS0",FALSE,0,NA,2017-12-14 20:06:54,TRUE,NA,"941399117271584768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoeWithRebecca",0,FALSE,FALSE,NA,NA
"911","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/cG1RImrDAW",FALSE,0,NA,2017-12-14 20:06:19,TRUE,NA,"941398969304961024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trblsmith",0,FALSE,FALSE,NA,NA
"912","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/lawMBd2Asw",FALSE,0,NA,2017-12-14 20:04:47,TRUE,NA,"941398583202471938",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue24x7",0,FALSE,FALSE,NA,NA
"913","Leisure time or pressure time? Ì†ΩÌ∏∞

#StarBucksKuwait 
#StarbucksforLife 
#PandaLove
#PandaStory https://t.co/yTtAXE541z",FALSE,0,NA,2017-12-14 20:03:55,FALSE,NA,"941398368118607872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NusratFatima7",0,FALSE,FALSE,NA,NA
"914","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/SyoIWJcN5r",FALSE,0,NA,2017-12-14 20:03:41,FALSE,NA,"941398307938631681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenny_quantz",0,FALSE,FALSE,NA,NA
"915","Are the only reason people retweeting #GiveGood is get extra plays for the #starbucksforlife game?",FALSE,0,NA,2017-12-14 20:02:47,FALSE,NA,"941398079856693249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RonScott4Real",0,FALSE,FALSE,NA,NA
"916","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/JGha1oagy9",FALSE,0,NA,2017-12-14 20:01:23,TRUE,NA,"941397729447763969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sportochick",0,FALSE,FALSE,NA,NA
"917","RT @twingemini4u: Retweet for a chance to win a free goody goody goodyÌ†ºÌΩ≠‚òïÌ†ºÌΩ≠ #StarbucksforLife 
#givegood",FALSE,0,NA,2017-12-14 19:54:52,FALSE,NA,"941396089499987968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Knine0",575,TRUE,FALSE,NA,NA
"918","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/WB2UiwqXfT",FALSE,0,NA,2017-12-14 19:53:10,TRUE,NA,"941395662712770566",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","805kitkat",0,FALSE,FALSE,NA,NA
"919","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/MqVwwAlA7b",FALSE,0,NA,2017-12-14 19:52:00,FALSE,NA,"941395367853113344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","specificproduct",0,FALSE,FALSE,NA,NA
"920","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.‚Ä¶ https://t.co/kSJDQxoIDc",FALSE,0,NA,2017-12-14 19:50:36,TRUE,NA,"941395015477030912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollyollydoodle",0,FALSE,FALSE,NA,NA
"921","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/OGwOkWTa12",FALSE,0,NA,2017-12-14 19:48:40,FALSE,NA,"941394526643671040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KrisRichLove",0,FALSE,FALSE,NA,NA
"922","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/dUHNfQ0CIV",FALSE,0,NA,2017-12-14 19:48:22,FALSE,NA,"941394452274470916",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamFeng3",0,FALSE,FALSE,NA,NA
