"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"67","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:27:07,FALSE,NA,"942249777495977984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BellaBella_00",3700,TRUE,FALSE,NA,NA
"68","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:27:01,FALSE,NA,"942249752200122368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ctwxx123",3700,TRUE,FALSE,NA,NA
"69","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:25:40,FALSE,NA,"942249412558016512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnetteSzczepan",3700,TRUE,FALSE,NA,NA
"70","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:25:32,FALSE,NA,"942249375849312256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kjh63",3700,TRUE,FALSE,NA,NA
"71","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:24:16,FALSE,NA,"942249059603107841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RhymerAlisha",3700,TRUE,FALSE,NA,NA
"72","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:24:00,FALSE,NA,"942248994083868680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DawnTillotson",3700,TRUE,FALSE,NA,NA
"73","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:23:45,FALSE,NA,"942248928505774080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuvtoDream86",3700,TRUE,FALSE,NA,NA
"74","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:22:42,FALSE,NA,"942248664239693824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RyanMurph6",3700,TRUE,FALSE,NA,NA
"75","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:22:26,FALSE,NA,"942248596107333632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dreamstory69",3700,TRUE,FALSE,NA,NA
"76","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:21:04,FALSE,NA,"942248254196068352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GretchRR",3700,TRUE,FALSE,NA,NA
"77","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:19:01,FALSE,NA,"942247738888073217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Valeries386",3700,TRUE,FALSE,NA,NA
"78","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:18:58,FALSE,NA,"942247723390177280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheoPJKT30",3700,TRUE,FALSE,NA,NA
"79","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:16:58,FALSE,NA,"942247222825111552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ember541",3700,TRUE,FALSE,NA,NA
"80","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:14:07,FALSE,NA,"942246504051429376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephmd425",3700,TRUE,FALSE,NA,NA
"81","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:12:34,FALSE,NA,"942246114991984640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolepontexox",3700,TRUE,FALSE,NA,NA
"82","RT @davelackie: I'm giving away this #StarbucksAtHome Pike Place + Clinique Stocking Stuffer set on Twitter! To enter follow @davelackie &amp;…",FALSE,0,NA,2017-12-17 04:11:19,FALSE,NA,"942245800695828481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fiana_speaks",3765,TRUE,FALSE,NA,NA
"83","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:08:12,FALSE,NA,"942245013919895552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So4real69",3700,TRUE,FALSE,NA,NA
"84","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:07:12,FALSE,NA,"942244762463227905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReginaVoll",3700,TRUE,FALSE,NA,NA
"85","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:06:57,FALSE,NA,"942244699842195456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ThyH90",3700,TRUE,FALSE,NA,NA
"86","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:06:32,FALSE,NA,"942244598038122496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vankreft",3700,TRUE,FALSE,NA,NA
"87","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:03:53,FALSE,NA,"942243929365319687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woahjeon",3700,TRUE,FALSE,NA,NA
"88","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:03:03,FALSE,NA,"942243720858087424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kittywas",3700,TRUE,FALSE,NA,NA
"89","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 04:02:51,FALSE,NA,"942243667959463936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YLOilLove",3700,TRUE,FALSE,NA,NA
"90","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:59:54,FALSE,NA,"942242926737768448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shelby_canaday",3700,TRUE,FALSE,NA,NA
"91","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:59:40,FALSE,NA,"942242868219006976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marbb05",3700,TRUE,FALSE,NA,NA
"92","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:56:38,FALSE,NA,"942242104943828992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaDaDaDebbie",3700,TRUE,FALSE,NA,NA
"93","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:55:56,FALSE,NA,"942241928313212928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elkhornchris",3700,TRUE,FALSE,NA,NA
"94","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:54:40,FALSE,NA,"942241608107520001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haleybaley20",3700,TRUE,FALSE,NA,NA
"95","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:54:26,FALSE,NA,"942241550922285056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brittany092616",3700,TRUE,FALSE,NA,NA
"96","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:52:32,FALSE,NA,"942241071949418496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isel206",3700,TRUE,FALSE,NA,NA
"97","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:51:50,FALSE,NA,"942240898909376512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LCohenNYC",3700,TRUE,FALSE,NA,NA
"98","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:51:47,FALSE,NA,"942240886389465088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myztery13",3700,TRUE,FALSE,NA,NA
"99","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:51:37,FALSE,NA,"942240844169461760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandyza",3700,TRUE,FALSE,NA,NA
"100","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:51:07,FALSE,NA,"942240715207249920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cookiesplez",3700,TRUE,FALSE,NA,NA
"101","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:49:06,FALSE,NA,"942240210015981569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ecorach1",3700,TRUE,FALSE,NA,NA
"102","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:47:17,FALSE,NA,"942239750047412224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MysticFaerie77",3700,TRUE,FALSE,NA,NA
"103","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:46:06,FALSE,NA,"942239454332444672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMackin2",3700,TRUE,FALSE,NA,NA
"104","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:44:55,FALSE,NA,"942239156985565184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rxjg_",3700,TRUE,FALSE,NA,NA
"105","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:44:02,FALSE,NA,"942238935060586496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","askher70",3700,TRUE,FALSE,NA,NA
"106","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:43:58,FALSE,NA,"942238918807781376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SummersSusan",3700,TRUE,FALSE,NA,NA
"107","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:43:43,FALSE,NA,"942238854676930561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandee2378",3700,TRUE,FALSE,NA,NA
"108","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:43:23,FALSE,NA,"942238772036452353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gab_ryella",3700,TRUE,FALSE,NA,NA
"109","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:42:33,FALSE,NA,"942238562883424257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShempGames",3700,TRUE,FALSE,NA,NA
"110","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:39:47,FALSE,NA,"942237864951029760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahiyaMJ",3700,TRUE,FALSE,NA,NA
"111","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:39:10,FALSE,NA,"942237708314955777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","escrotinhx",3700,TRUE,FALSE,NA,NA
"112","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:36:30,FALSE,NA,"942237038153216000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desijohnson_",3700,TRUE,FALSE,NA,NA
"113","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:35:58,FALSE,NA,"942236904426270720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NeedIhopSweater",3700,TRUE,FALSE,NA,NA
"114","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:35:45,FALSE,NA,"942236848134475777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Skittels9",3700,TRUE,FALSE,NA,NA
"115","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:33:44,FALSE,NA,"942236340317388800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellyluvsrdiohd",3700,TRUE,FALSE,NA,NA
"116","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:32:05,FALSE,NA,"942235927807655936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TabithaStyskel",3700,TRUE,FALSE,NA,NA
"117","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:30:32,FALSE,NA,"942235536483340289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reviews89500095",3700,TRUE,FALSE,NA,NA
"118","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:29:31,FALSE,NA,"942235278814728192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stephanie4amy",3700,TRUE,FALSE,NA,NA
"119","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:29:18,FALSE,NA,"942235226490597377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Seahorsies",3700,TRUE,FALSE,NA,NA
"120","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:28:21,FALSE,NA,"942234985301528576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","astonger",3700,TRUE,FALSE,NA,NA
"121","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:27:38,FALSE,NA,"942234805101563904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isuddenlysavage",3700,TRUE,FALSE,NA,NA
"122","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:26:07,FALSE,NA,"942234426682904576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JewelryChick",3700,TRUE,FALSE,NA,NA
"123","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:25:23,FALSE,NA,"942234239373856770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shygurl3166",3700,TRUE,FALSE,NA,NA
"124","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:25:15,FALSE,NA,"942234206834450433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skigirl22",3700,TRUE,FALSE,NA,NA
"125","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:23:57,FALSE,NA,"942233881180327936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KJmcquade",3700,TRUE,FALSE,NA,NA
"126","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:23:45,FALSE,NA,"942233828747120640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dissident91",3700,TRUE,FALSE,NA,NA
"127","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:23:39,FALSE,NA,"942233806186037249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lakshmirathore4",3700,TRUE,FALSE,NA,NA
"128","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:22:33,FALSE,NA,"942233527864713216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Koberez",3700,TRUE,FALSE,NA,NA
"129","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:20:22,FALSE,NA,"942232976808726528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahSmashes",3700,TRUE,FALSE,NA,NA
"130","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:19:50,FALSE,NA,"942232842590756864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heydann0",3700,TRUE,FALSE,NA,NA
"131","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:19:28,FALSE,NA,"942232752220450816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vg1049",3700,TRUE,FALSE,NA,NA
"132","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:18:31,FALSE,NA,"942232513916706816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derbyshire77",3700,TRUE,FALSE,NA,NA
"133","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 03:18:07,FALSE,NA,"942232413165490176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davoss14",3700,TRUE,FALSE,NA,NA
